"Id","username","V","aid","date","timestamp","vs"
"782279991543287808","thebegusarai","","6132","2023-02-24","1677254495","B"
"306689021","TheBeingAuk","","565","2023-03-04","1677938789","B"
"1149019763915534336","thebeirutbanyan","","8978","2023-01-11","1673473693","B"
"356245562","Thebelew","","171","2023-01-27","1674824643","B"
"1328788977604759553","TheBelial2","","58","2023-04-06","1680774268","B"
"1061239022952112128","TheBembridge","","24032","2022-11-10","1668089601","B"
"41848830","ThebeMontse","","1837","2023-03-17","1679060682","B"
"21889023","THEBENAZADI","","3974","2023-04-09","1681011636","B"
"49385488","TheBenEby","","3572","2022-11-14","1668457106","U"
"1587892570323025920","thebenesb","","5125","2023-02-24","1677254331","B"
"1095148229447073792","thebengalorian","","29147","2022-11-11","1668126785","B"
"2851366393","thebenjacoby","","23","2023-01-14","1673709995","B"
"1593035401039683584","TheBenjaminLab","","1847","2023-02-22","1677055650","B"
"850963021","TheBenjiWo","","1263","2022-12-30","1672384707","B"
"3096461336","thebenlamm","","19","2023-03-03","1677859740","B"
"1379660889083809792","TheBenMatias","","62","2023-03-08","1678289894","U"
"1176243597374644224","TheBenMeadows","","3108","2022-11-10","1668088548","B"
"789451115012259840","Thebennuproject","","866","2022-12-17","1671279319","B"
"241698180","thebenrudolph","","238","2022-11-10","1668115584","U"
"2513652606","thebensams","","4409","2023-03-02","1677771127","B"
"145317597","TheBenSimon","","288","2023-01-12","1673510379","U"
"384146550","TheBentLife","","1418","2023-04-11","1681226614","B"
"346191770","thebenweisss","","13208","2022-11-13","1668341917","B"
"53973286","TheBenWinter","","2961","2023-04-01","1680323412","B"
"363966826","TheBenZone","","1868","2022-11-13","1668341958","U"
"916301652453359619","theberbermehmet","","74","2023-04-12","1681301964","B"
"45951681","TheBereanCall","","3740","2022-11-13","1668341312","B"
"1596415516901576704","thebergacademy","","50","2023-03-08","1678289998","B"
"86947518","TheBERICH","","2031","2023-02-11","1676093550","B"
"3474336736","TheBerk_Ay","","122","2023-03-11","1678540620","U"
"34813173","TheBerSerKerrr","","1081","2022-11-13","1668341221","B"
"235035039","Thebestdrew","","184","2022-11-13","1668341699","B"
"1163260627164573696","thebesteverr99","","1496","2023-03-04","1677938415","B"
"1120200910871957504","thebestfilmer","","695","2023-01-27","1674802563","B"
"8547252","thebestjams","","1895","2023-01-08","1673218852","B"
"1514236430813302790","TheBestKofoed","","6","2023-03-31","1680263252","U"
"285596417","thebestkyleever","","1686","2023-03-22","1679469310","B"
"4604916914","thebestmikey","","93","2022-11-13","1668342867","U"
"1597396459","thebestname_","","12760","2022-11-10","1668062534","B"
"3113233891","thebestnd","","290","2023-02-16","1676528497","U"
"1936075363","thebestofeo","","4506","2023-03-29","1680086930","B"
"213635285","thebestofseven","","1486","2023-01-11","1673470620","U"
"1445137395121262594","TheBestPizzas","","2958","2023-02-04","1675488961","U"
"160247330","thebestprahlad","","2649","2023-01-11","1673460259","U"
"257631785","thebesttommyboy","","149","2022-12-01","1669875315","B"
"1560706132087377920","thebestylefty","","381","2023-04-12","1681301550","B"
"1427679564159913992","TheBetaBreaker","","10183","2022-11-14","1668416755","B"
"16620841","theBetaGuy","","14744","2023-02-24","1677205922","B"
"552922520","TheBetLock","","15451","2023-04-01","1680376155","B"
"1050445408328146945","thebetterandhra","","290","2023-01-28","1674885840","B"
"2517447749","TheBetterEd","","212","2023-01-05","1672912565","B"
"931596505630126080","thebetterspot","","177","2023-01-01","1672605288","B"
"1230261950359244801","thebetterwallet","","2432","2023-01-11","1673474089","B"
"1300171650135207937","thebettingavenu","","9455","2023-04-01","1680374380","B"
"1328017872657010688","thebettingscene","","611","2023-03-04","1677938508","B"
"758330888581160960","thebettorapp","","4573","2023-02-04","1675488848","U"
"2402595234","TheBettorLife","","4069","2023-01-11","1673471769","B"
"1527167775688769536","thebeverlykills","","7762","2023-01-11","1673476344","B"
"1117388294042656769","theBeyaztas","","598","2023-01-31","1675162233","B"
"1132907875691520005","TheBFD_nz","","3036","2023-01-13","1673577679","B"
"21203807","thebfg","","95","2022-11-14","1668416660","U"
"846465790866022400","TheBGCo","","205","2023-01-22","1674366653","B"
"1458474581828648962","TheBhanuDausa","","199","2023-01-11","1673475632","B"
"281449208","thebharatarmy","V","151042","2023-03-29","1680072040","B"
"2556828697","thebharatpur","","141559","2023-01-13","1673588381","B"
"1099388648443629568","TheBhaskar227","","492","2023-03-02","1677766546","B"
"1439289571","TheBhaskarDas","","58","2023-03-11","1678540427","U"
"1158574729659219968","TheBhatttman","","44","2022-11-11","1668183769","B"
"994832818047012864","TheBhatZahid","","70","2023-01-14","1673728550","U"
"235836920","TheBhavikPatel_","","1098","2022-11-11","1668196780","B"
"1178272688264998912","TheBhilling4","","107","2022-12-28","1672251526","B"
"856791379938291712","thebhlub","","13037","2023-01-11","1673472796","B"
"2914474254","Thebhurtel","","27902","2023-03-02","1677766685","U"
"1460187449947299844","TheBIademaster","","1446","2023-03-29","1680086732","B"
"1317574423004602368","TheBiancaFox","","15716","2022-11-10","1668110024","U"
"467749819","thebianim","","1160","2023-02-18","1676739719","B"
"1054124381360832512","thebias_news","","106849","2022-11-10","1668064918","U"
"1391479699663114248","theBIBlounge","","145","2023-01-09","1673223265","B"
"462657692","TheBiddhut","","13216","2022-11-13","1668342040","U"
"2389189481","thebienbrian","","591","2023-02-04","1675523837","B"
"30788294","theBiffMalibu","","263","2023-03-08","1678239107","B"
"952052736631197698","TheBig4Tweets","","111921","2022-12-07","1670409921","B"
"3279909468","TheBig7Footer","","91","2022-12-29","1672355838","B"
"1012795533663068166","TheBigBaby74","","84","2022-11-13","1668343476","U"
"358129495","thebigbabyc","","1065","2023-03-25","1679761267","B"
"21516327","TheBigBengal","","592","2023-02-14","1676376062","B"
"820968499245969408","thebigbookbox","","4146","2023-03-22","1679469422","B"
"808874363919405056","Thebigboss775","","196","2023-02-05","1675612542","U"
"1213526637028892672","TheBigBossPutin","","97552","2023-02-11","1676084626","B"
"1585834706360479747","thebigchrisp","","1","2022-11-11","1668165138","S"
"137471814","TheBigCnMe1","","726","2022-11-14","1668415654","B"
"1510122188254363648","thebigcorona","","5","2023-01-20","1674184531","B"
"1572131892249657345","thebigdaddyx23","","571","2022-12-29","1672351023","U"
"1385119476731973633","TheBigDalex","","2","2023-01-13","1673602561","U"
"812441962527789056","TheBigDeadly","","3161","2022-11-13","1668343114","U"
"1065089994354638848","theBigDelusion","","0","2023-04-08","1680991291","B"
"223162202","thebigeasy22","","1387","2022-11-10","1668106171","B"
"408940890","thebigeasy72","","131","2023-01-05","1672961237","U"
"1233216679045410816","TheBigFlockaa","","346","2023-02-10","1676006962","B"
"1411610702","thebiggestyee","","34231","2023-01-14","1673708825","B"
"199709798","thebigglendilla","","916","2022-11-13","1668341624","U"
"1586248969541537792","TheBiggsHoson","","13","2023-02-11","1676085928","U"
"91261237","thebiggtc","","133","2022-11-13","1668341491","U"
"257815274","TheBigGusShow","","42","2022-12-22","1671709267","B"
"257140728","thebigguyry","","363","2023-01-23","1674470666","U"
"1464494527381712896","thebigholder21","","3070","2023-01-14","1673708946","B"
"1252307784","TheBigHort","","1297","2022-11-13","1668342275","U"
"1238743332215455745","TheBigIdea_IRL","","1347","2023-03-11","1678540338","B"
"54220508","TheBigKielbasa","","197","2023-02-11","1676093505","U"
"1167566840811413507","TheBigKokomo","","1344","2022-11-15","1668523930","U"
