"Id","username","V","aid","date","timestamp","vs"
"1274797513459986432","GegouxTheodore","","354","2022-12-16","1671201578","B"
"203424656","GehanRaslan","","44904","2023-04-12","1681301690","B"
"2455165957","GeHegmann","","1698","2023-03-29","1680086945","B"
"1211107796","geheimgelehrter","","5795","2023-02-18","1676739518","B"
"891522926242955265","Gehirn_oO","","116","2023-01-19","1674160107","B"
"774132972601565188","gehlotdhirendr","","232","2023-04-05","1680689574","B"
"1541798669242220545","GehlotJds","","2","2023-03-03","1677860973","B"
"26209317","Gehna2000","","74","2022-11-14","1668416755","U"
"728637371789402112","gehng5555","","29231","2023-01-14","1673679661","B"
"1116728385705656322","gehrena","","53","2022-11-13","1668343713","U"
"790521104414674945","gehrenbergdfs","","15116","2023-02-24","1677254499","B"
"1495767642585673729","GehrenX","","2","2023-04-01","1680377347","B"
"14945261","gehrig38","V","311410","2022-12-31","1672450911","B"
"312419427","GehrigDieter","V","39972","2023-04-05","1680681294","B"
"1044040553267003392","gehrighust","","28","2022-11-13","1668343537","B"
"1086707046295072768","GehrigOfficial","","11","2023-02-11","1676093081","B"
"3039958643","GehrigRabun","","374","2022-11-10","1668120233","U"
"598927899","GehrigSebastian","","116","2023-01-11","1673471314","B"
"899031367","GehrkeJosh","","12","2023-01-27","1674803003","B"
"1134590706000027648","gehtohne","","471","2023-04-07","1680840596","B"
"1144711287840104448","GeibJeremy","","614","2022-11-13","1668343746","B"
"1250384783529709568","GeidamSnr","","1096","2023-04-12","1681275566","B"
"1356417704727568385","Geidi94297066","","70","2023-01-14","1673728841","U"
"1157306581693976576","geido_","","29","2023-02-14","1676393694","B"
"976068094954160128","geiko_tumu","","45504","2023-03-08","1678290124","B"
"17803532","geilt","","6243","2022-11-10","1668111891","B"
"1000938978097422338","GeimerNHL","","1291","2022-11-13","1668343452","U"
"74286551","Geimstn","","22","2023-03-29","1680087131","B"
"1419348259676381184","geingrohiik11","","28","2023-01-15","1673768741","U"
"1340248979120873473","GeinouAgency","","714","2023-02-04","1675488941","S"
"1205310739163971590","geinyuhs","","522","2022-11-10","1668120272","B"
"66930420","geirasker","","103","2023-03-27","1679893786","B"
"1309979273294356480","geirbo2","","6","2023-01-15","1673764102","U"
"44891136","Geiselman","","15","2022-11-10","1668109259","B"
"1098520609628114945","GEISHABRAND","","6420","2023-01-19","1674136673","B"
"1267396639188230145","geishakyd","","78078","2023-03-10","1678463264","B"
"1491671436624158721","GeishaNextDoor","","88702","2023-03-16","1678975482","B"
"1299326062179037185","geishaXBT","","9421","2023-02-14","1676393757","B"
"1506657159341355018","geisoncamilo93","","8253","2023-04-14","1681460566","B"
"1500284016620195844","Geister_Author","","27","2023-02-26","1677395179","B"
"346536817","Geister1819","","91","2023-01-27","1674802884","B"
"1015720136","GeisterTiberius","","1131","2023-03-01","1677673996","B"
"1484946304111419401","GeistLyons","","14","2023-01-24","1674539675","B"
"1290036208005980161","GeistSimon","","63","2022-11-10","1668072661","B"
"4903759284","geisturm","","0","2022-12-20","1671514719","B"
"1297392963882848256","GeitopiOfficial","","840","2023-03-17","1679060245","B"
"1518859664707969024","Geizael","","374","2022-11-13","1668344902","S"
"1242637580857942019","GejdeNFT","","1210","2022-11-13","1668344016","U"
"771726953619480576","geji_sister_223","","384","2023-01-19","1674160596","B"
"1589525698804424706","GejmaPod","","32","2023-03-22","1679469224","B"
"473745743","GEJMRcz","","167968","2023-02-02","1675318844","B"
"1031056933749284864","gejouSATAN","","746","2023-02-28","1677590588","B"
"21000626","GekGemu","","27214","2022-11-13","1668341020","B"
"887152740870135810","gekiachi","","15537","2023-03-04","1677939122","B"
"983975583196635136","gekiatsu_slot_","","14057","2023-03-17","1679060798","B"
"1107526331015659520","gekidaiske","","1113","2023-01-27","1674802563","B"
"820103116817186816","GekidanKabrock","","1136","2023-01-13","1673588497","B"
"833702455179227136","gekidankaisosha","","2783","2023-01-19","1674160353","B"
"2609559559","GEKIEMO_akys","","77","2023-03-22","1679469293","B"
"72861944","gekigavvolf","","18691","2023-01-19","1674160724","B"
"163337994","gekiike","","2996","2023-03-24","1679663569","B"
"2898278293","gekikara__tbj","","1825","2023-01-28","1674886106","B"
"1465862519675838465","gekikara_ichimi","","958","2023-03-29","1680086737","B"
"598908496","gekikara_shacho","","1702","2023-01-27","1674802945","B"
"1169208945803554816","gekilowshabito","","731","2023-03-04","1677938415","U"
"2370843673","gekioko_ryuu","","15607","2023-01-28","1674895633","B"
"384347191","gekiokoaa","","340","2023-01-13","1673588208","B"
"97679405","gekirock","","175143","2023-03-29","1680087218","B"
"281954373","gekirock_shop","","48121","2023-03-29","1680086968","B"
"984522130841853952","GekiVT","","161","2022-12-30","1672435269","B"
"1419205666493800458","gekiyakuQchasyu","","36","2023-03-22","1679469126","B"
"12055732","gekiyasu","","37615","2023-01-11","1673459011","B"
"118017707","gekiyasu_tokka_","","13256","2023-01-13","1673588079","B"
"21905058","gekjr","","920","2023-01-27","1674855695","B"
"1221469911723257858","gekk05","","233","2023-01-01","1672546377","B"
"735820430628376576","Gekka_cos","","433","2023-01-27","1674802954","B"
"1212596748020899840","Gekkatross","","127","2023-01-13","1673588768","B"
"807735377587032064","gekke_petertje","","80244","2023-03-10","1678485072","B"
"1540342316258451458","GekkoCalls","","961","2023-03-31","1680227255","B"
"3039486059","GekkohVII","","634","2022-11-13","1668342669","U"
"932882209","GekkoOptions","","6606","2022-12-30","1672385308","B"
"1548580324380114944","gekkopinion","","13","2023-02-14","1676393912","B"
"3244749679","gekkostockalert","","21","2023-03-04","1677917550","B"
"1456469196947267586","Gekofam","","5323","2022-11-14","1668417310","B"
"1320076970248503296","GekoGpose","","1634","2022-11-13","1668344264","U"
"998118114729512960","gekokujyoupt","","13418","2023-01-27","1674803036","B"
"137102857","gekpharmd","","34","2022-11-19","1668848638","B"
"1520409115134410752","Gekyume4200","","5501","2023-01-14","1673709264","B"
"2833742899","gel_c__","","5322","2023-01-13","1673588384","B"
"1446638058338603008","Gel_Tokyo","","768","2023-04-14","1681460508","B"
"1297010805398003712","geladough","","108","2022-11-14","1668460377","U"
"105991988","gelangbesi","","6109","2023-02-14","1676393594","B"
"1135232662149353472","GelarJanuar","","1376","2023-03-04","1677938405","B"
"16751855","GelaSkins","","11237","2023-03-08","1678290002","B"
"1448702882954481666","gelatinlabs","","69","2022-11-13","1668344634","U"
"1461484115623034895","gelatofx","","180","2022-12-01","1669884004","B"
"1490700496767651843","gelatohigh","","3733","2023-01-20","1674185812","B"
"1261924549328764928","gelatoneii","","146496","2023-03-22","1679469065","B"
"199726525","GELATOSITA","","631","2023-03-02","1677791098","B"
"1410956838","GelatoY","","6","2023-03-29","1680086706","B"
"130024422","GElchakieh","","248","2022-12-29","1672343676","B"
"636531206","geld_gg","","899","2022-12-25","1672009816","B"
"735078337996050433","GelderJjove","","1","2023-01-19","1674151898","B"
"1518936609328144389","GeldertMike","","1494","2023-01-18","1674017645","U"
"462857990","GeldMiggy","","1093","2022-12-11","1670774187","B"
"1183143427002830848","GeldryOfficial","","32","2023-04-12","1681301287","B"
"2613886081","geldschmid","","796","2023-03-31","1680306527","B"
"1183121052991447042","geleceginioyla","","89941","2023-04-01","1680374298","U"
"1038940432795934721","gelecekbilimde","","35596","2023-02-23","1677134795","B"
"3367701173","GelecekGencligi","","13791","2023-04-10","1681124259","B"
"1227385968497434625","gelecekiptv3","","1211","2023-02-02","1675318938","B"
"542000947","GELEIAL0L","","94","2023-02-28","1677590746","U"
"756967252256251905","GeleiaPlays_","","33110","2023-02-16","1676528572","B"
"1571501398721982466","gelende36","","692","2023-02-16","1676528398","B"
"1544410579959291904","Geleswintha","","274","2023-03-04","1677938612","B"
"9804812","Geletka","","1328","2022-12-06","1670339878","B"
"28947070","Gelez","","348","2023-01-11","1673459472","U"
"131059897","gelijah","","143","2023-01-19","1674166190","B"
"1517744615604072448","gelipgidiyoruz","","12946","2023-03-22","1679469188","B"
"1335673723886702597","gelipundio","","65","2023-03-15","1678863281","B"
"16516421","gelisa17","","1147","2022-11-10","1668107147","B"
"1527624122783744001","GelisDegisDonus","","119291","2023-03-17","1679060394","B"
"2719023045","gelisiyorumcom","","35742","2023-03-15","1678863528","B"
"1372558663781613574","gelismevar","","24836","2022-11-13","1668344411","B"
"1305401742230650880","gelisor","","798","2022-11-11","1668126226","B"
"37419629","GellanWatt","","8821","2022-11-13","1668341250","B"
"738121836","Gelline13","","1802","2023-04-01","1680376113","B"
"210952624","gelllo604","","155","2023-01-11","1673470615","U"
"612916325","GellnerDavid","","743","2023-03-13","1678712155","B"
"2327801625","gelme_goerme","","3258","2023-02-16","1676528458","B"
"1299909794707333121","gelo_arch","","11166","2023-01-13","1673588879","B"
"1234923367","GELogistics","","124","2023-02-16","1676528279","U"
"3319260420","geloraco","","503221","2023-04-14","1681460815","B"
"67323353","GelosSnake","","8520","2023-04-06","1680799636","B"
"1539786300156428290","Gelotto2","","9285","2023-03-25","1679761228","B"
"930292273589379073","gelowongg","","746","2023-03-31","1680284651","U"
"149144589","gelsadra","","222","2023-03-15","1678863378","B"
"39304357","gelsonsmarkets","V","5001","2023-03-26","1679863506","B"
"54711975","gelswang","","680","2022-11-13","1668341355","U"
"1146100046225653765","gelukmusic","","5414","2023-03-04","1677938410","B"
"809842139408408576","gelus_noise","","16649","2023-04-14","1681460929","B"
"1163886107701809152","GeluzTony","","30","2023-02-04","1675527021","B"
"1523724247109189634","Gelzismo","","100","2023-03-18","1679155565","B"
"1480217514634354695","GEM__HAWK","","449","2023-02-02","1675318996","B"
"866974487027298305","Gem_Buyer","","17574","2023-03-25","1679733010","B"
"1277922303716646912","Gem_Cryptolife","","4794","2023-03-29","1680122974","B"
"1219599867347120128","gem_detecter","","88170","2023-04-07","1680840620","B"
"330407817","Gem_Findings","","37153","2023-02-26","1677395433","U"
"1565281054436761601","Gem_Intern","","2095","2023-02-04","1675525488","U"
"3093546695","Gem_kiss","","2375","2023-01-05","1672904392","B"
"1491755151044001792","gem_krali","","40673","2023-03-22","1679469174","B"
"2889171624","gem_miner11","","1876","2022-11-10","1668074141","B"
"1172672913796788224","GEM_MINT_10","","175","2023-01-14","1673708220","B"
"1491503606201303045","gem_radar","","19034","2023-03-17","1679060335","B"
"883738476","GEM_TheKing","","3801","2023-04-12","1681301957","B"
"1007851105168982016","gem_tsumuri","","11358","2023-04-07","1680840569","B"
"1414182324779065348","Gem_Ustasi","","102155","2023-03-16","1678979602","B"
"1489057539966840833","gemaa_queen","","21845","2023-03-17","1679060335","B"
"1424826176762171398","gemabi09","","16677","2023-03-24","1679663420","B"
"112143533","GemaEspada","","681","2023-03-15","1678863217","B"
"3221735152","Gemalmaz4","","22924","2023-03-15","1678863550","U"
"737814787","GemansionCom","","24605","2023-02-24","1677254486","B"
"924637355142733824","GeManyange","","2797","2023-04-10","1681158924","B"
"72160645","gemarble357","","2104","2023-02-11","1676093519","U"
"383110522","GemaShowIndo","","21170","2023-02-14","1676394067","B"
"720307726635544576","GematriaClub","","25248","2023-04-05","1680737893","B"
"1084845511","GEMBAProducer","","10580","2023-01-19","1674136604","B"
"10072002","GemBarber_au","","4936","2023-04-14","1681460323","B"
"1377077191196864514","GemBarter","","20","2023-04-01","1680378241","U"
"48345471","gembel_eth","","7","2022-11-28","1669632968","B"
"20558805","GemBlackthorn","","954","2023-01-11","1673459284","U"
"797565028958208004","GemBooMBooM","","10583","2022-12-23","1671798872","U"
"1566100172","gemcitybarber","","39","2023-01-13","1673628235","B"
"1566805508945747971","gemCrawler","","3149","2023-04-14","1681460601","B"
"1553976407339958277","gemcutter1971","","11","2022-12-17","1671282628","B"
"1554868515496087552","GemDaoDefi","","2538","2023-04-07","1680840719","B"
"866861052939468801","Gemdrops_EN","","1057","2023-04-01","1680376026","B"
"1206603169549012992","Geme_Fang","","1007","2023-02-04","1675488907","B"
"59399504","Gemeente_Zwolle","","16265","2023-03-17","1679060740","B"
"896390100","gemeventpromo","","841","2023-02-07","1675760274","B"
