"Id","username","V","aid","date","timestamp","vs"
"3890888669","kingdomgracenet","","1395","2022-11-13","1668342820","B"
"1219188786724319232","kingdomharaj","","390","2023-02-24","1677254223","B"
"1018905474593443841","KingdomKB","","193","2022-11-13","1668343489","U"
"1573532168181145600","KingdomkHo","","2704","2023-04-12","1681301553","B"
"3138533582","kingdomofheave9","","26","2023-03-06","1678141762","B"
"734830401332609024","kingdomprintsco","","21","2022-11-13","1668342971","U"
"1211404689150902272","kingdoms_tv","","3291","2022-11-13","1668343925","U"
"1406982853007663111","kingdomsofether","","8883","2023-04-01","1680374489","B"
"1171766610031341568","Kingdomstarter","","154593","2023-03-04","1677938415","B"
"815493158","KingdomUseful","","13027","2022-12-28","1672206816","U"
"1458423921552809994","KingdomWarGLB","","2837","2023-01-24","1674538212","B"
"1449952015975530502","KingdomXGame","","81243","2023-03-11","1678540428","B"
"2443095187","KINGDONCONLEY","","13863","2023-01-22","1674366609","B"
"1556182592692842496","KINGDONSANTO","","760","2023-04-08","1680976464","U"
"148087379","KingDopePRD","","876","2023-01-11","1673460226","U"
"1432213031052845056","KingDracoDev","","1732","2023-02-05","1675579276","B"
"2304155330","KingDreamer_LB","","439","2022-12-25","1671997035","U"
"1249014264272166912","kingdreism","","1972","2022-12-29","1672349758","B"
"1590417586092740609","Kingdrew_23","","8","2022-11-13","1668345241","U"
"3182221356","KingDrewHTX","","717","2023-01-11","1673472044","B"
"408555351","KINGDRH","","15983","2023-04-07","1680840851","B"
"4175739016","kingDrigue","","1937","2023-01-11","1673472188","B"
"1029508738888032256","KingDroidTM","","73","2023-01-14","1673677255","B"
"1009638059099459585","kingdrummer35","","22","2023-04-14","1681460323","B"
"1480555858866151424","kingdubie_","","4741","2023-04-12","1681301478","B"
"2757232748","kingdujuan","","3278","2023-01-11","1673471901","U"
"904571862415495169","KingDylpickle","","1921","2022-11-13","1668343259","B"
"1606471823025225728","KingEBellenito","","510","2023-04-07","1680898697","B"
"1364403153513418754","KINGEDDIE21","","75","2022-11-11","1668127403","U"
"2976868107","KingEdgard15","","300","2023-01-15","1673764053","U"
"1334047864859856896","KingEidi_","","13","2022-11-13","1668344299","U"
"18979191","KingEjeh","","469","2023-03-15","1678863493","B"
"964713643","KingELBey85","","319","2022-12-16","1671187168","U"
"1577711012358553602","Kingelfthedemon","","30","2022-11-13","1668345108","B"
"1573563091257905152","kingemiway3132","","492","2023-03-17","1679060411","U"
"4342990361","KingEmman57","","1344","2023-02-04","1675488842","B"
"1362784345409261568","kingendvy","","2924","2023-03-12","1678619303","B"
"774668325045542912","KingessKia","","1321","2022-11-13","1668343056","B"
"82813904","KingEsteban","","537","2023-01-16","1673849135","B"
"507233760","kingetsumasaki","","83","2023-03-24","1679663737","B"
"1362830004959207425","Kingetsuu","","2869","2022-11-13","1668344385","B"
"4694109919","KingExcaliburX","","288","2023-03-10","1678491437","U"
"1445164590912917507","kingezeq","","28","2023-01-11","1673475480","U"
"233468633","KingEzzy229","","1222","2023-01-15","1673764029","U"
"2790040930","kingf3rdi","","192","2023-01-14","1673709966","B"
"1344517465309638658","KingFaces","","209","2022-12-30","1672363836","B"
"777618038392623104","kingFadino","","681","2023-04-14","1681460916","B"
"1158731175004909569","KingFangy","","1379","2022-11-13","1668343762","U"
"987033599194132482","KingFanMan","","3171","2023-01-15","1673757823","B"
"319933299","KingFaro_","","5262","2022-11-13","1668341875","B"
"590064834","KingFarruk","","2944","2022-11-13","1668342096","B"
"2148048216","KingFavre","","4532","2022-11-13","1668342358","U"
"990598596960641026","KingFazir","","3391","2022-11-10","1668108020","B"
"3193223501","KingFeee","","3378","2022-11-13","1668342699","U"
"543203753","kingfelix2","","132","2023-03-08","1678290074","B"
"1258019373010292736","KingFineHair","","141","2023-03-22","1679526487","B"
"85840057","kingfisher1988","","1394","2023-02-24","1677254516","B"
"1358231103320985602","KingfisherCouch","","1471","2023-03-22","1679469088","B"
"1443964551695851525","KingfisherGBB","","244","2023-02-03","1675402179","U"
"28180681","KingFitch_H19","","9140","2023-02-05","1675574663","U"
"1407458594371551233","Kingflacord","","46092","2023-04-01","1680377510","B"
"381646728","kingflany","","3063","2022-12-20","1671529287","B"
"759671534","KingFlippaAK","","1392","2023-04-11","1681237321","B"
"308086387","kingflokidog","","433","2022-12-30","1672436801","B"
"1343895289","KingFlores150","","2621","2023-03-16","1678969534","U"
"941510009006866432","KingFluxx","","90","2022-11-13","1668343325","U"
"152770899","Kingfo101","","1377","2022-11-14","1668457896","U"
"22494757","KingFOE","","1074","2022-11-13","1668341046","B"
"4832734779","KingFondu","","3865","2022-11-13","1668342890","B"
"1443936559082967045","kingforeverbsc","","10823","2023-02-11","1676096308","U"
"2154591359","KingFortune_","","1125","2022-11-13","1668342358","B"
"1243719033729548291","KingFossi","","234","2022-11-13","1668344024","B"
"1286012290077208587","KingFPS__","","6388","2023-02-11","1676093140","B"
"82393511","KingFred_UK","","1087","2023-01-31","1675162149","B"
"2294280203","KingFrench23","","67829","2022-11-13","1668342393","B"
"1466246352061415426","Kingfrikinkong","","0","2022-11-14","1668416417","S"
"556601889","kingfud","","43023","2022-11-10","1668105673","B"
"296462074","kingg_carterrrr","","2981","2023-01-11","1673470799","U"
"1127457432219869184","kingg_tutt318","","138","2022-11-13","1668343724","U"
"728347321","kingg24kk","","133","2023-01-19","1674160731","B"
"35156353","KingGames0","","440","2022-11-13","1668341225","U"
"933686071","kinggames801","","194","2022-11-13","1668342215","B"
"762673292788498432","KingGene_UFC","","639","2022-11-13","1668343023","B"
"1595538891863367683","KingGeneva418","","221","2023-03-18","1679155569","B"
"704423671075475457","KingGeorge","V","135453","2023-02-14","1676362138","B"
"1402831091526897669","KingGeorge2200","","7689","2023-02-18","1676738306","B"
"1423835791093026822","KingGeorge404","","60","2022-11-13","1668344549","U"
"770764281038053376","kinggg_corr","","509","2022-11-13","1668343048","U"
"3241207717","KingGibby24","","36","2022-11-13","1668342715","B"
"1306502677258473472","kinggifted1","","42","2023-03-09","1678336827","B"
"22402295","kinggillen","","953","2023-01-13","1673637908","U"
"1189552374882459648","Kinggin_G","","104","2022-11-13","1668343860","U"
"1585849912318492672","Kinggioo9","","1306","2023-02-16","1676528410","B"
"1019932592852914181","Kinggofkings07","","2911","2022-11-14","1668417181","B"
"107705329","KingGoinBad","","1880","2022-11-13","1668341521","U"
"1287354280471678976","KingGPD","","38","2022-11-10","1668110249","B"
"1512236263386099771","KingGQMJ","","56","2023-01-28","1674885963","B"
"1256829799080886273","KinggRedd_901","","1706","2023-01-01","1672611304","B"
"271959948","kinggreenlibra","","1176","2023-03-08","1678290029","B"
"2434369718","KingGregree116","","5955","2022-11-10","1668074564","B"
"1434229759983116289","KingGronkeykong","","3243","2022-11-10","1668118129","B"
"1283573826119446533","KinggSavagee16","","12","2023-02-05","1675612753","B"
"1590137816444436481","KinggSleezee","","29","2023-04-01","1680376698","B"
"462611328","KinggTrevv","","1068","2023-01-27","1674802917","B"
"279768916","kinggtur","","814","2022-11-11","1668143942","B"
"93696112","KingGummyLive","","984","2023-01-11","1673470290","B"
"702200176820137984","KingGurp","","124","2023-01-20","1674242637","B"
"33781504","KingGuruBeatz","","2049","2023-03-01","1677664286","U"
"871471166145286144","KingGuy04","","281","2023-04-06","1680772711","B"
"1358821526087356417","kingh0st_","","1105","2023-02-23","1677195141","B"
"1559544876114399233","Kinghaberkeavin","","14","2022-11-13","1668345046","S"
"149491400","kinghakims","","3850","2022-11-13","1668341563","U"
"91964389","kinghamilton33","","19962","2022-11-10","1668096525","B"
"951124671633780739","kinghardey122","","860","2022-11-11","1668127342","U"
"15354966","kingharrison","","1702","2023-01-11","1673459079","B"
"45519398","KingHarry06","","1999","2023-01-06","1672983183","B"
"846904762075353089","KingHarry2321","","25","2022-11-13","1668343174","D"
"1562519402729185287","KINGHARRYIII","","109","2023-04-12","1681301550","B"
"1428695506847297543","KingHasbulla1","","1374","2022-11-13","1668344560","B"
"1029637970788200448","kinghaseeb07","","103","2023-01-11","1673473373","U"
"599696380","kinghashim07","","11342","2023-03-04","1677939065","B"
"261421486","kINghAZE518","","912","2022-11-10","1668087246","U"
"767688849283768320","KingHieme","","209","2023-02-13","1676273784","B"
"1141322496","KingHogFan","","425","2022-12-16","1671167543","B"
"1203555260830228480","KinghostSparta","","1069","2023-01-21","1674285587","U"
"951947192880611328","kinghotdogpig","","944","2022-11-13","1668343350","B"
"845302844332949505","KingHoustonMe","","158","2023-01-21","1674286446","B"
"30507076","KingHulie","","111","2023-01-11","1673459501","B"
"1327033792159166465","KingHurst1712","","559","2023-01-14","1673708560","B"
"1451265463825076224","kinghusain_","","545","2022-11-13","1668344642","U"
"139404659","kingi89","","78","2023-03-11","1678540396","U"
"1163182059503980544","kingidris11111","","2336","2022-11-10","1668088255","U"
"2318249425","KingiJr","","56","2023-03-15","1678863509","B"
"248952729","KINGILIR","","7262","2023-02-14","1676386519","B"
"714207703220879360","KingIMPL","","7728","2023-01-11","1673472321","B"
"1213004190621917185","KinginGael","","8","2022-11-14","1668416601","U"
"1385283147621883904","KingInTheCastl3","","2591","2023-02-26","1677413656","B"
"1563728835274838017","KINGisDOTTA","","415","2022-12-22","1671699129","B"
"1267853423275376643","kingish94","","4","2022-11-13","1668344105","U"
"1563132428117430272","kingivelin","","1108","2023-02-01","1675220617","B"
"273657883","KingJae","V","17740","2023-04-05","1680680990","B"
