"Id","username","V","aid","date","timestamp","vs"
"1107768765599621121","MrFoxxPH","","651","2023-03-10","1678420751","B"
"1349664933521223680","MrFr05t69","","17","2023-04-10","1681164209","B"
"890296462285971457","MrFragrance_jp","","23437","2023-04-15","1681557364","B"
"1090252947118682112","MrFran23","","22","2023-04-14","1681460343","B"
"70478596","mrfrancismartin","","1243","2023-01-11","1673459904","U"
"359867042","mrfrankfox","","76","2022-11-10","1668093962","D"
"20947654","MrFrankieNFT","","2245","2023-01-11","1673459297","B"
"260149067","MrFrankKelly","","8","2022-12-22","1671735583","B"
"160688952","mrfrankowski","","6191","2022-11-13","1668341573","U"
"33459817","MrFranzStefan","","34","2023-01-10","1673389899","B"
"3230992431","MrFreakinn","","11440","2023-03-17","1679060639","D"
"2804038359","mrfreakyp1","","10018","2022-11-14","1668456631","B"
"1357375936530845696","mrfred_eth","","8129","2022-11-13","1668344371","U"
"1551330304098537473","MrFredChuks","","18","2023-03-25","1679761228","U"
"2787231625","MrFredoSix","","11697","2022-12-07","1670429847","B"
"2729916137","MrFreedomHDv2","","69","2022-11-13","1668342565","U"
"1462914881452183552","MrFreeFighter","","1345","2022-11-10","1668113195","B"
"1098238904463998977","Mrfreegiver","","474","2023-03-21","1679409852","B"
"1041777250264342540","MrFreshTime","","53367","2023-01-19","1674157131","B"
"1870771","MrFreshy","","219","2022-11-10","1668089927","U"
"1341040300362510336","MrFridaay","","796","2023-04-14","1681460450","B"
"38132215","mrfrijolero3858","","12","2022-11-10","1668120800","U"
"3361195055","MrFrizzyTV","","912","2023-01-14","1673710192","U"
"1335784878168674309","MrFrogGuyETH","","2105","2023-04-01","1680374395","B"
"741044988","MrFroggyKitten","","3317","2022-12-19","1671491461","B"
"1424386044619726851","MrfrogHubient","","846","2023-01-28","1674885926","B"
"1564541917131640832","mrfrosali","","2927","2023-03-18","1679132502","B"
"3019293772","MrFrostyCombo","","392","2023-02-02","1675318873","B"
"1603883840","MrFrs0t","","2064","2023-04-09","1681010832","U"
"425365025","MrFruitYT","V","174649","2023-03-29","1680072157","B"
"1894069364","MrFrundlesGems","","324","2023-01-11","1673471686","B"
"3573966855","MrFryR","","6340","2023-02-28","1677590719","B"
"467537662","MrFT1","","2781","2023-03-23","1679581784","B"
"2155014882","MrFuatyigit","","7","2023-03-17","1679060522","B"
"31448752","MrFuckinItAll","","642212","2023-03-15","1678863549","B"
"104193725","MrFuegoRadio","","768","2023-03-29","1680086577","B"
"19176689","mrfunding","","307","2023-01-11","1673467846","B"
"1586004631133593603","mrfungi369","","1269","2023-03-30","1680208538","B"
"1568130067590483972","mrfunguy808","","5","2023-03-25","1679761232","B"
"1409728667639504899","mrfunhaver","","2832","2023-02-24","1677254273","B"
"41206163","MrFunkhouser","","162","2023-02-11","1676081341","B"
"891621263675760640","MrFunnyNeko","","279","2022-12-30","1672385794","U"
"705540294","MrFuui","","6","2023-03-24","1679663756","B"
"503244467","Mrfward","","3456","2023-03-29","1680111632","B"
"1340134949089730562","MrFXRP","","24","2022-11-13","1668344313","B"
"86711101","mrfylkesnes","","336","2023-03-31","1680297174","B"
"267073131","MrG_Nodes","","3176","2022-11-13","1668341769","B"
"1585867440784904194","mrG777788","","205","2022-11-10","1668083949","B"
"3223508761","MrGabrielConrad","","539","2023-02-05","1675612516","B"
"1204479495417352193","mrgadgetfloor","","748","2022-11-10","1668105890","U"
"1097911609773633536","mrgalkon","","339","2023-03-29","1680115007","B"
"1586791056074571780","MrGaltSr","","6","2022-11-11","1668131088","B"
