"Id","username","V","aid","date","timestamp","vs"
"3706748294","minedo_r","","575","2023-03-29","1680087021","B"
"1487422160767442946","MinedPower","","2286","2022-11-14","1668457666","B"
"131862563","minee_spinu","","11473","2023-02-11","1676093153","B"
"1375198071206768648","mineemu","","1707","2023-03-04","1677938537","B"
"1340597826","mineglib","","203","2022-12-16","1671173659","B"
"1478715584942592007","minegonetwork","","18135","2023-03-15","1678863373","B"
"69813955","minehalts","","1455","2023-02-14","1676394126","U"
"1280176055777734658","MineHashCrypto","","57","2023-03-22","1679469067","B"
"128062415","Minei_Key","","2823","2023-01-13","1673643668","B"
"1406577278323204102","MinekFacts","","26","2023-02-05","1675592784","U"
"1426278263928786945","MineLikeAnApe","","4043","2022-11-13","1668344555","U"
"397732392","Minelle46","","1340","2023-02-07","1675761337","U"
"17130814","MiNeM","","7257","2023-04-01","1680376559","B"
"1204028291557933061","minemarumaru","","469","2023-01-24","1674538111","B"
"938968879757369344","Minemelest","","303","2022-12-16","1671155502","B"
"1615835864881594368","minemine_y","","119","2023-04-14","1681460666","B"
"2403162650","mineminees","","2954","2023-02-17","1676629582","B"
"3024419576","minemoriyuki","","1384","2023-01-21","1674286988","B"
"1518592389442523136","minemoto_jun","","11505","2023-01-14","1673709216","B"
"1002593810520551425","Minemu","","956","2023-01-13","1673588612","U"
"230079360","MinenobuOkayama","","38","2023-03-27","1679915962","B"
"895184892","minenobuya","","825","2023-01-19","1674160083","B"
"236427778","MinenoriNagaoka","","19","2023-02-05","1675612463","B"
"1340219305669976066","mineo_entry","","110","2023-01-14","1673708598","B"
"159544374","mineoka","","11495","2023-01-28","1674895495","B"
"2907449741","mineolmez_","","210536","2023-03-17","1679060610","B"
"1272358720865841153","mineousagi","","101014","2023-04-01","1680374352","B"
"1496283547401097216","miner_ca","","205","2023-01-14","1673709085","B"
"1202748585370095616","miner_lab","","2036","2022-11-13","1668343106","B"
"1475389085955067907","Miner_Smash","","100","2023-04-01","1680376877","B"
"3288430104","minera_saki","","3643","2023-01-13","1673588396","B"
"770451615425802241","MineralDisk","","4072","2023-01-27","1674802967","U"
"3479636713","mineralmarche1","","22941","2023-04-12","1681301816","B"
"1295177167844696064","mineralmarche2","","6771","2023-01-14","1673708489","B"
"1141576271379537923","Mineralrite","","940","2022-12-30","1672434354","U"
"1356355059894919168","mineralsfc","","17226","2023-01-11","1673474718","B"
"1351928030692687872","mineralsmindset","","254","2023-01-13","1673646397","B"
"210353193","mineralsog","","3","2022-11-13","1668341642","D"
"1263713182968840195","Minerarugom1","","4894","2023-01-11","1673474322","B"
"3948199752","MinerBeauty","","270","2023-04-14","1681436066","B"
"1426249840212729856","MinerDeck","","11688","2023-03-31","1680257698","B"
"123983882","Mineriaenlinea","","18950","2023-03-22","1679469053","B"
"3228576011","MinerLP_Benny","","521","2023-03-24","1679663679","B"
"1586407228378341376","MinerOne21","","198","2023-02-04","1675487572","B"
"1596131875474505740","minerorbmarket","","1618","2023-04-12","1681301602","B"
"1365682639001296903","MinersetCrypto","","904","2023-02-21","1677010499","B"
"1497600373133123587","MinersOfKadenia","","11724","2023-03-15","1678863391","B"
"1326986948251164672","MinersSummit","","405","2022-12-22","1671699519","B"
"810563153583075328","minerstatcom","","1769","2023-03-15","1678863660","B"
"1355256154813816837","Minerva_976","","200","2023-03-16","1678969542","B"
"872274846301945857","Minerva4K","","455","2022-11-11","1668180260","U"
"1038169328124870658","MinervaaMusic","","118","2022-11-13","1668343531","U"
"1386693817898786842","MinervaLaurent_","","3783","2023-04-01","1680374451","B"
"270089603","minervaromana","","3021","2023-02-14","1676394020","U"
"1392990633212538881","minervinimatome","","21689","2023-02-16","1676528335","B"
"18863894","Minervity","","93998","2023-04-08","1680942706","B"
"902930270017466368","MINES_CD","","9186","2023-01-11","1673472935","B"
"2448190796","Mines_DoDo","","3276","2022-11-13","1668342457","U"
"1175573813385285632","minesan01584405","","1569","2023-01-19","1674136999","B"
"776052406035451904","minesandazo","","27911","2023-01-19","1674160584","B"
"1385661057826541568","MinespazioNT","","372","2023-01-27","1674802649","U"
"838436157050474496","minestrator_","","21366","2023-02-11","1676096382","B"
"1494528024007479300","minestroni24","","24","2023-01-15","1673764138","U"
"1405449638178529286","mineta773","","35616","2023-01-21","1674285776","B"
"1314511607653822465","minette_akb","","3191","2023-01-21","1674285677","S"
"17681289","minettems8","","209","2023-03-17","1679060497","B"
"1439204817658806272","MinettTerry","","134","2022-11-12","1668235516","U"
"2895163990","MineVention","","5211","2023-03-17","1679060610","B"
"986366073330159616","mineverse","","166","2023-02-10","1676011835","B"
"896921457787383809","minevlrt","","221","2022-11-13","1668343235","B"
"368825354","MinewShoa","","2221","2022-11-30","1669833630","U"
"1141675141006602241","MINewsSource","","503","2023-01-13","1673588698","B"
"1213283880930660353","MineyCODM","","12824","2022-11-13","1668343931","U"
"708081216","mineyour_biz","","10008","2022-12-30","1672364613","B"
"1306966221871411200","minfa36049140","","272","2023-01-28","1674885885","B"
"87070514","minfaful","","234","2023-01-19","1674160212","B"
"1518752466946248704","Minfarmer1995","","55","2023-01-21","1674261918","B"
"20063958","minfrin","","234","2022-11-13","1668340996","B"
"22238336","Ming_Chun_Lee","","1579","2022-11-13","1668341042","B"
"1038159666084175872","ming_hammond","","394","2023-01-28","1674885840","B"
"996390803290210304","Ming_skw","","2779","2023-03-17","1679060800","B"
"1586203351267557376","MING00113630","","15","2023-04-01","1680376707","B"
"1467744593295069184","ming880115","","362","2023-03-17","1679060305","U"
"993639350641475584","mingaru_forever","","186","2023-01-27","1674803036","B"
"1311967550","mingay_","","360","2022-11-10","1668076681","U"
"267509471","mingchikuo","","120842","2023-02-28","1677586070","B"
"1392515067057381388","mingdanmeng","","23171","2023-02-14","1676393789","U"
"1546031342890422272","minggrae1","","220","2023-03-17","1679060406","B"
"1202940593716039682","mingibingle","","316","2022-11-15","1668524046","B"
"1024834088497278977","MingieBret","","908","2022-11-10","1668072661","B"
"1577687399823540227","mingiluvstation","","178","2022-11-13","1668345108","D"
