"Id","username","V","aid","date","timestamp","vs"
"120221560","cesg78","","72","2022-12-22","1671693063","U"
"8849132","cesinha","","30837","2023-02-28","1677590784","B"
"1350026942905528321","cesiosbc","","79","2023-02-14","1676393773","U"
"569013587","cesisco","","238","2023-02-14","1676394116","U"
"107876029","cesivanzavala","","57652","2023-03-29","1680086578","B"
"1192359496473096193","ceskedrahy_","","11852","2023-03-29","1680086603","B"
"714616792182751232","CesmelM","","475","2023-03-28","1680027132","B"
"26577592","cesmithjr","","511","2023-01-11","1673459410","B"
"517113303","CesNMunoz","","188","2023-03-08","1678290074","B"
"148266473","cesnoceodesu","","48505","2023-03-04","1677938592","B"
"70136506","cespanganiban","","484","2023-03-25","1679761278","B"
"25028829","CEspo916","","5982","2022-12-06","1670349460","B"
"1502908539026640900","CesrFlrs","","38","2022-12-16","1671176845","B"
"62242946","Cessa_sama","","277436","2023-04-13","1681402985","U"
"33840229","CessarLuna","","1570","2023-03-17","1679060656","B"
"118155199","cessmestreet","","2155","2023-03-24","1679663291","B"
"1586024347663319041","Cessna206HD","","4","2023-03-04","1677895178","B"
"1375577394157879301","Cest__Rond","","1436","2023-02-15","1676474112","B"
"3342809414","Cest_Breece","","4","2022-11-13","1668342765","U"
"1559533447341023233","Cest_la_vie_nzu","","632","2023-01-27","1674802769","U"
"1490554512381300737","CestaDePlorable","","92","2022-12-22","1671712871","B"
"998949693488074752","cestjazz","","516","2022-11-13","1668343444","U"
"184995227","cestjose","","417","2023-03-22","1679469254","B"
"1406151692425510912","cestlezak","","5","2023-02-14","1676393805","U"
"18449479","cestmirstrakaty","","64184","2023-03-11","1678540525","B"
"477678240","CestMoiz","","42846","2023-03-16","1678957146","B"
"996216777037238272","CestnormalauQc","","5606","2023-03-04","1677939167","B"
"945417071868956673","cestnouveau","","11","2023-04-09","1681010950","B"
"106401088","CestParham","","370","2023-01-11","1673460082","B"
"1141822758847963136","CestrianInc","","1512","2022-11-13","1668343741","B"
"524260719","Cestujlevnecom","","5244","2023-03-15","1678863603","B"
"100307004","cesurkartal16","","1065","2023-03-04","1677938371","B"
"1515028965567578113","CetaceanKim","","668","2023-01-13","1673583035","B"
"1485270890451460096","cetamount","","23","2022-12-16","1671154853","U"
"1623519134595137536","CetanLutaMIN","","1092","2023-03-30","1680200000","B"
"2183019032","ceteraIM","","2159","2023-01-11","1673471696","B"
"634820094","ceteris01","","2","2023-01-26","1674774981","B"
"11953562","cetesse","","444","2023-02-23","1677192296","B"
"26498165","cethomas19","","12213","2023-01-26","1674754055","B"
"12578372","CEthridge","","1911","2022-12-22","1671685704","B"
"431155881","Ceti_Alpha_V","","59","2022-11-11","1668127835","U"
"1366633062977720321","cetieisasleep","","8","2022-11-13","1668344394","B"
"112294057","CetinAkat","","149","2022-11-13","1668341524","B"
"142416233","cetinalkantr","","1235","2023-03-15","1678863336","B"
"1338530776204316677","CetinelMete","","52361","2023-02-17","1676629528","U"
"1185629945160241152","cetiner_hidayet","","5159","2023-03-17","1679060223","B"
"741748992850198528","cetiner19005","","2078","2023-04-14","1681460911","B"
"1334128760","cetineraylin3","","34900","2023-03-22","1679469083","B"
"738695880","CetinFeyzullah","","1028","2023-03-29","1680087131","B"
"1217229400942567424","cetinfurkanboz","","115","2023-03-22","1679469044","B"
"956658820306087937","Cetinkanpolat27","","1001","2023-04-01","1680375952","B"
"1127910304292134912","cetinkayakoc","","37883","2022-11-11","1668131018","B"
"757871191067590656","cetinlimonboy","","69128","2023-03-14","1678787891","B"
"107190244","CETiNMehmetAli","","282","2023-03-24","1679663244","U"
"8503432","cetinok","","778","2022-11-10","1668110913","U"
"1530943103795965953","cetinorcetout","","246","2023-03-29","1680086802","B"
"381500709","CetinOsmanBudak","V","39748","2023-04-13","1681402270","B"
"322860683","cetinrabiaaa","","17180","2023-01-11","1673470877","U"
"916670011820986374","cetizdeniz","","446","2023-03-08","1678258135","B"
"3518057717","Cetnarr","","357","2022-11-13","1668342802","U"
"1507794709950963720","cetondada","","3203","2023-02-14","1676393878","B"
"226533049","cetpenedes","","177","2023-03-15","1678863508","B"
"95361892","cetrakez","","165","2022-11-13","1668341508","U"
"137394287","Cetraut","","31","2022-12-28","1672263652","B"
"1501683243963551745","CetsNFT","","46141","2023-04-12","1681301493","B"
"962737263028273152","cettec_van","","12","2023-01-11","1673473151","B"
"773467634","CettinaRagusa","","9","2023-03-24","1679625334","B"
"1251647435065004033","cetusIupeedus","","28","2022-11-10","1668083829","S"
"1553958549230743553","CetusProtocol","","173925","2023-01-28","1674885987","B"
"1413006782415491072","CetusUS","","158","2023-04-01","1680374489","B"
"1297517417107775488","Ceurta","","312","2022-11-13","1668344201","B"
"70752588","CeVaDe","","1119","2023-04-01","1680376121","B"
"1056629070","cevahircokbilir","","935","2023-04-07","1680840578","B"
"31988124","CEvangelista","V","14543","2022-12-16","1671208345","B"
"337477022","CevanLikness","","150","2023-04-12","1681301811","B"
"1573644216764452865","Cevapophage","","0","2023-03-31","1680262985","B"
"1386491435294380033","cevappipi","","182","2023-04-01","1680327817","U"
"89716150","cevat_gulumserr","","44","2023-04-01","1680376011","B"
"2724602536","cevat_niksarli","","34051","2023-04-12","1681301751","B"
"261732010","CevatDurkaya","","113","2023-04-12","1681301742","B"
"2476157408","cevatgirayaksoy","","4567","2022-11-14","1668417694","B"
"1027130127807860738","cevatisanc","","78","2023-03-17","1679060191","B"
"71595067","CevatPassa","","2045","2023-03-17","1679060745","B"
"1475442315342888968","cevdet_akay","","93","2023-04-12","1681301473","B"
"423980022","Cevdet_Erdol","","30240","2023-03-17","1679060686","B"
"755376357333499904","cevdetcesur66","","1126","2023-03-16","1678971221","B"
"835808664980242432","Cevdetceviik","","5995","2023-03-17","1679060757","B"
"1285634736044625920","CEVDETTKAVLAK","","55053","2023-03-15","1678863266","B"
"630966214","CevdettVURAL","","4130","2023-03-15","1678863622","B"
"2407997818","CevdetVuralll","","3921","2023-03-04","1677938747","B"
"943422205165260800","Cevennes_","","1857","2023-02-24","1677254529","B"
"20792745","ceverson","","10342","2023-03-11","1678506349","B"
"945936024827518976","CevherCenkci","","58","2023-03-08","1678290119","B"
"3154775084","ceviche_guevara","","966","2022-11-10","1668065893","U"
"797568420657197059","CEVIILMAYCRY","","461","2022-11-13","1668343088","U"
"938067546955272192","CevikTurkalp","","248","2023-03-17","1679060781","B"
"1511357312740610053","cevioux","","7","2022-12-30","1672400224","B"
"1304673864027459584","CevoliTV","","4187","2022-11-13","1668344222","B"
"899020407461773316","CeVSUD","V","162999","2023-03-17","1679045910","U"
"880262742","cEVVAc","","1147","2023-04-12","1681275400","B"
"1585817499475615746","cewarlick","","7","2023-02-10","1676023242","B"
"757079792004927488","cewldrink","","2402","2022-11-13","1668343017","U"
"1920515281","cex_io","V","132151","2023-03-13","1678732998","B"
"1372775669814358019","cexaline","","6455","2023-02-18","1676739562","U"
"117492389","CEXCapital","","726","2023-02-10","1676035477","U"
"1148925147254071296","CExercicio","","1186","2023-02-16","1676528249","U"
"1384906066480320512","CEXPublishing","","658","2023-02-16","1676528331","B"
"1302030038129422336","ceydakocgurr","","75","2023-02-23","1677134823","U"
"1366838815021744134","CeyDtb","","35","2022-12-13","1670907664","U"
"3230200159","ceyephr","","37","2023-04-07","1680882698","B"
"131824582","ceyhan_semiz","","9308","2023-03-15","1678863276","B"
"834437577952342017","CeyhanDengin","","22383","2023-04-01","1680376059","B"
"261211702","ceyhanoguzhan","","227312","2023-03-24","1679629229","B"
"3041011637","ceyhunaltayresm","","8254","2023-03-17","1679060623","B"
"1885612807","CeyhunElgin","","27468","2023-03-16","1678969534","B"
"1715517990","CeyhunnTekin","","326","2023-03-22","1679469250","B"
"74517570","ceyhunsezer","","477","2023-02-07","1675768980","U"
"3339917775","ceyhununcesi","","41560","2023-03-24","1679663689","D"
"1115034598222835712","CeyhunUsta59","","19491","2023-03-17","1679060211","U"
"1370416265110695943","CeyJey06","","7","2023-01-13","1673588969","U"
"1096399570609811456","CeylanNrddn","","3458","2023-03-15","1678863211","B"
"1248746514408710145","CeylanOdac","","3292","2023-02-24","1677254232","B"
"1576993681483112448","CEYRB912","","186","2023-02-24","1677254326","B"
"2772969650","ceyrekfenomens","","3588","2023-04-15","1681539405","B"
"1252893876492349440","ceyyyoo","","1408","2023-03-22","1679469057","B"
"1330671331671748615","ceyzofficial","","12","2023-03-17","1679060254","B"
"3688930332","Cez123092","","2410","2023-04-12","1681301829","B"
"630666489","Cez92_","","148","2023-03-29","1680087121","B"
"208173533","CezaaGuzman","","278","2023-03-17","1679060518","B"
"910099632767864832","cezaeviihlaller","","33128","2023-01-19","1674160017","B"
"7149422","cezanne","","1792","2022-12-22","1671695854","B"
"1458231438357110786","Cezar97745465","","53","2023-04-10","1681095468","B"
"272496439","cezarcrintea","","136","2023-03-14","1678778279","B"
"32971329","cezarfloroiu","","422","2023-02-15","1676494255","U"
"340647586","cezarlanca","","110","2022-12-30","1672436645","B"
"169095724","cezarygmyz","V","190862","2023-03-23","1679550850","B"
"3460244835","CezaryGraf","","42327","2023-03-27","1679935991","B"
"2224889498","CezaryKawecki","","2649","2023-03-12","1678625805","B"
"57701105","cezarykrysztopa","","65297","2023-03-22","1679453243","B"
"96659112","cezarylech","","2739","2023-03-11","1678508711","B"
"4250357949","CezayirD","","1803","2023-03-22","1679469355","B"
"548687371","CezielStell","","24","2023-03-29","1680087096","B"
"416354203","Cezmiculhaoglu","","6952","2023-03-24","1679663722","B"
