"Id","username","V","aid","date","timestamp","vs"
"1595726942166212609","flle_99","","804","2023-04-01","1680376673","B"
"827457577","fllhlfhfhlf","","79","2022-11-10","1668121486","U"
"1060965058753236992","flli59","","213","2023-03-15","1678863199","B"
"1296509298995011586","FLLightFoot","","373","2023-01-05","1672905607","B"
"616212653","Flllashhh","","1237","2022-11-13","1668342110","U"
"1091493288476069888","fllltbeep","","708","2023-01-19","1674136643","U"
"1480827560","FLMagaBarbie","","15951","2023-04-14","1681453392","B"
"331743399","FLMAN22","","581","2022-11-11","1668137283","U"
"49705750","FLmanMJH","","58","2022-12-30","1672420857","B"
"1055982411157327872","FLManofMystery","","15","2023-02-04","1675488874","B"
"1580368200704966656","FLManSports","","11","2022-11-13","1668345129","U"
"476925674","flmha_","","379051","2023-03-11","1678570125","U"
"1585822052908498947","FLMike4702","","3","2023-03-17","1679025650","B"
"1124292260340932609","FLMrs4MAGA","","7115","2023-04-05","1680659787","B"
"2292524472","FlNALIZE","","133","2022-11-13","1668342389","U"
"813922350370426880","flnana7","","0","2023-02-27","1677537903","B"
"1586989525791870977","FLNativeOC","","135","2023-03-22","1679506314","B"
"80236565","flndrohit","","44","2023-03-15","1678863659","B"
"1605012673543827456","FLNK_official","","547","2023-03-24","1679663569","B"
"18618298","flo","V","12148","2023-03-17","1679069212","B"
"173006177","flo_britos","","134","2023-04-12","1681301679","B"
"1184658738642337792","flo_doo","","1069","2023-03-11","1678540326","U"
"1452431487974969352","flo_hauz","","130","2022-11-10","1668068842","B"
"1435516016281505794","flo_inflomotion","","373","2023-02-14","1676393834","B"
"1458754249261821956","flo_makinski","","881","2023-02-11","1676093279","B"
"1476819693449072642","flo_mask","","11135","2023-02-04","1675488970","B"
"1561688961306722304","flo_renaux","","1522","2023-04-05","1680723878","B"
"1552829665341054976","flo0rinfluencer","","4142","2022-11-10","1668103284","B"
"744516872809349120","Flo1899_","","8784","2022-11-13","1668342991","B"
"1536093588332978178","Flo1Live","","4","2023-03-15","1678863425","B"
"970621581813780480","float_planet","","277","2022-12-17","1671298038","B"
"1376575727424974849","float_shipping","","9896","2023-02-24","1677254257","B"
"615916676","FloatCZ","","501","2023-03-24","1679663753","B"
"1220595473171369984","FloaTied","","376","2023-01-11","1673474045","U"
"1517528452328562689","FloatingFrndNFT","","14995","2023-01-12","1673516582","D"
"1537205773171818496","Floatingfurther","","141","2023-01-14","1673709359","B"
"1551609142183346183","floatinmollusk","","8","2022-12-16","1671179993","U"
"1272003087780196353","FloatMist","","692","2023-04-01","1680374352","B"
"1520052851472490496","Floatshow","","1197","2023-03-02","1677766630","B"
"3296425077","FloatSixty","","2796","2023-01-20","1674205369","B"
"2468201943","FloatsPC","","10304","2022-11-13","1668342466","B"
"3362603349","FloatUniverse","","1379","2023-01-13","1673594384","B"
"2821568451","FloatX59","","43","2022-11-14","1668461390","U"
